Time,Aircraft,Role,CapabilityState,DamageLevel,Value,Vulnerability,BaselineVulnerability,Maneuverability,BaselineManeuverability,DegradationFactor,AggregationWeight
457,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
457,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
457,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
458,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
458,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
458,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
458,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
459,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
459,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
459,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
459,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
460,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
460,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
460,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
460,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
461,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
461,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
461,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
461,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
462,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
462,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
462,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
462,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
463,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
463,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
463,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
463,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
464,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
464,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
464,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
464,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
465,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
465,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
465,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
465,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
466,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
466,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
466,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
466,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
467,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
467,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
467,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
467,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
468,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
468,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
468,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
468,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
469,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
469,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
469,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
469,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
470,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
470,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
470,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
470,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
471,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
471,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
471,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
471,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
472,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
472,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
472,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
472,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
473,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
473,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
473,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
473,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
474,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
474,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
474,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
474,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
475,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
475,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
475,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
475,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
476,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
476,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
476,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
476,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
477,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
477,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
477,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
477,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
478,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
478,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
478,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
478,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
479,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
479,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
479,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
479,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
480,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
480,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
480,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
480,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
481,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
481,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
481,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
481,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
482,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
482,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
482,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
482,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
483,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
483,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
483,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
483,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
484,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
484,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
484,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
484,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
485,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
485,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
485,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
485,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
486,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
486,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
486,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
486,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
487,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
487,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
487,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
487,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
488,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
488,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
488,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
488,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
489,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
489,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
489,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
489,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
490,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
490,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
490,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
490,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
491,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
491,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
491,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
491,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
492,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
492,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
492,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
492,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
493,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
493,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
493,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
493,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
494,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
494,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
494,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
494,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
495,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
495,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
495,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
495,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
496,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
496,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
496,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
496,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
497,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
497,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
497,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
497,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
498,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
498,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
498,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
498,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
499,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
499,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
499,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
499,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
500,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
500,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
500,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
500,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
501,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
501,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
501,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
501,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
502,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
502,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
502,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
502,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
503,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
503,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
503,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
503,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
504,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
504,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
504,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
504,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
505,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
505,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
505,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
505,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
506,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
506,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
506,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
506,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
507,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
507,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
507,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
507,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
508,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
508,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
508,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
508,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
509,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
509,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
509,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
509,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
510,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
510,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
510,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
510,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
511,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
511,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
511,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
511,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
512,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
512,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
512,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
512,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
513,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
513,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
513,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
513,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
514,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
514,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
514,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
514,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
515,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
515,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
515,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
515,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
516,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
516,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
516,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
516,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
517,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
517,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
517,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
517,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
518,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
518,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
518,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
518,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
519,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
519,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
519,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
519,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
520,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
520,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
520,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
520,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
521,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
521,F2,LeftWing,Degraded,1.0,1.0,1.35,0.95,0.72,1.12,0.3890977443609024,0.2676954285300297
521,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.19271172933420272
521,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.23125407520104324
522,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.30833876693472434
