record_idx,time,target_idx,target,target_type,target_intent,physical_member_idx,physical_member,model_member_idx,model_member,top1_match,top2_match,model_margin,local_spread,reference_distance_km,reference_ttc_s,reference_closing_speed_km_s,reference_shortcut_km,C_F1,distance_F1_km,ttc_F1_s,C_F2,distance_F2_km,ttc_F2_s,C_F3,distance_F3_km,ttc_F3_s,C_F4,distance_F4_km,ttc_F4_s,hom_C_avg,het_C_avg,delta_C_avg,hom_C_soft,het_C_soft,delta_C_soft,hom_S_agg,het_S_agg,delta_S_agg,hom_S_total,het_S_total,delta_S_total
185,185.0,0,T0,Missile,Attack,0,F1,0,F1,1,1,0.0,0.19786398640282665,538.2662063488109,746.1253349594512,0.5953511857019071,41.02253113365479,0.9901681774650245,538.2662063488109,746.1253349594512,0.8962547352953036,544.4151998329987,1000000.0,0.7923041910621978,571.7795759434173,1000000.0,0.9901681774650245,596.3875355012232,781.5187250901437,0.9172238203218877,0.9293812131790771,0.01215739285718942,0.9443299656772468,0.9535804877884027,0.009250522111155846,0.9591172279645279,0.9646145502439158,0.005497322279387928,0.9808528926148755,0.9825020892986919,0.0016491966838163563
185,185.0,1,T1,Missile,Attack,0,F1,0,F1,1,1,0.0,0.19788444408766848,586.1947137076004,851.9566994209566,0.5750534951311066,32.30771728189838,0.9901681774650245,586.1947137076004,851.9566994209566,0.792283733377356,619.8323118759339,1000000.0,0.8505140587516267,591.8510546405055,1000000.0,0.9901681774650245,644.1892578430119,881.7858541970479,0.905783536764758,0.9198476435481358,0.014064106783377772,0.9384871717395596,0.949173170228352,0.01068599848879237,0.9545165841098516,0.9608730158426233,0.006356431732771672,0.9794726994584726,0.9813796289783041,0.0019069295198315128
185,185.0,2,T2,Heli,EscortEvasion,1,F2,1,F2,1,1,0.4262352055310048,0.5611160070227086,198.51994382022232,117.73887084956566,0.8460196035180234,29.02315649166242,0.47760097190983747,226.2409798714098,1000000.0,0.9106341975085964,198.51994382022232,117.73887084956566,0.3495181904858878,276.11528417074754,1000000.0,0.4843989919775916,260.9555600559982,1000000.0,0.5555380879704783,0.5428318194631946,-0.012706268507283736,0.7750488670547235,0.7578507908694521,-0.01719807618527147,0.7769882985563864,0.769736802767147,-0.007251495789239448,0.8712570355708611,0.8690815868340892,-0.00217544873677189
185,185.0,4,T4,Fighter,Attack,1,F2,1,F2,1,1,0.0004372199424513834,0.05551676949120221,233.26209773889016,119.52493243081196,1.285231140480851,85.44083705687233,0.9928002975003996,238.00399845259068,163.86331292084773,0.9932375174428509,233.26209773889016,119.52493243081196,0.9377207479516487,280.9274636323567,1000000.0,0.9797917164066677,290.513962637599,208.0649547054253,0.9758875698253917,0.9781643335589877,0.0022767637335959767,0.9782657176984162,0.9802651583355788,0.0019994406371626194,0.9850381732087262,0.9861210904562375,0.0010829172475113058,0.9918827523032838,0.9922076274775373,0.00032487517425350276
190,190.0,0,T0,Missile,Attack,0,F1,0,F1,1,1,0.0,0.19788434489386875,535.2894987760719,741.1253349594513,0.5953317896130506,41.02253113365481,0.9901681774650245,535.2894987760719,741.1253349594513,0.8837319356854083,539.8314274234336,1000000.0,0.7922838325711558,569.0937010584956,1000000.0,0.9901681774650245,593.1754309638694,774.6495090478439,0.9140880307966534,0.9267680552413818,0.012680024444728488,0.9424926093925484,0.9521877325974553,0.009695123204906841,0.9578090198500179,0.9635520518244179,0.00574303197440007,0.9804604301805224,0.9821833397728426,0.001722909592320132
190,190.0,1,T1,Missile,Attack,0,F1,0,F1,1,1,0.0,0.19788444425899632,583.3194678228087,846.956699420957,0.5750448375009478,32.30771728189841,0.9901681774650245,583.3194678228087,846.956699420957,0.7922837332060282,617.241763191833,1000000.0,0.8499708482205773,587.3353096325677,1000000.0,0.9901681774650245,641.0813705394295,874.5862083315111,0.9056477340891637,0.9197344746518071,0.014086740562643474,0.9384309649339134,0.9491310812579189,0.01070011632400547,0.954464601946044,0.9608306473796382,0.006366045433594203,0.9794571048093303,0.9813669184394086,0.0019098136300782498
190,190.0,2,T2,Heli,EscortEvasion,1,F2,1,F2,1,1,0.43353996545951684,0.5647641474150131,194.25330951208582,110.97131656194486,0.8605828516475507,31.592404885945307,0.478046859527,225.11228181265275,1000000.0,0.9146551297290536,194.25330951208582,110.97131656194486,0.3498909823140405,277.33171171265604,1000000.0,0.48111516426953677,259.51912716245386,1000000.0,0.5559270339599077,0.5430748509186955,-0.012852183041212273,0.7789158588611601,0.7616736027104789,-0.0172422561506812,0.7798888468247311,0.7725847406822313,-0.007304106142499878,0.8751230720704373,0.8729318402276873,-0.002191231842749941
190,190.0,4,T4,Fighter,Attack,1,F2,1,F2,1,1,0.0005746704920412959,0.055448984409141144,226.81224429389482,114.73093560289553,1.2935349232898123,87.51706665703453,0.9932024522114254,233.6593072869956,158.7372077422942,0.9937771227034667,226.81224429389482,114.73093560289553,0.9383281382943256,277.96019057571925,1000000.0,0.9816142067999537,285.88089757022186,202.69905855064738,0.9767304800022929,0.9789929651450038,0.0022624851427108794,0.9791042171903528,0.9810829706271402,0.0019787534367874393,0.9857285487904919,0.9868030450206625,0.0010744962301706407,0.9924214427097559,0.9927437915788071,0.0003223488690512477
195,195.0,0,T0,Missile,Attack,0,F1,0,F1,1,1,0.0,0.19788444377719638,532.3128889964923,736.1253349594508,0.5953120672302933,41.022531133654766,0.9901681774650245,532.3128889964923,736.1253349594508,0.8753901480082515,535.2174254630922,1000000.0,0.7922837336878281,566.4403839192818,1000000.0,0.9901681774650245,589.9567209527594,768.5400678635673,0.9120025591565322,0.9250301622079476,0.013027603051415482,0.941374602874729,0.9513433007270828,0.00996869785235388,0.9569597770544177,0.9628617975403131,0.005902020485895387,0.9802056573418425,0.981976263487611,0.0017706061457685163
195,195.0,1,T1,Missile,Attack,0,F1,0,F1,1,1,0.0,0.2008939425677213,580.444265547546,841.9566994209572,0.5750360508959805,32.30771728189848,0.9901681774650245,580.444265547546,841.9566994209572,0.7892742348973032,614.6807404226812,1000000.0,0.8496397292788632,582.7870318281639,1000000.0,0.9901681774650245,637.9668558178545,868.2801651606768,0.9048125797765539,0.9190385127246323,0.01422593294807839,0.9382247586165413,0.9489767200533126,0.010751961436771262,0.9541728143887866,0.9605909865605645,0.0064181721717778695,0.9793695685421531,0.9812950201936865,0.0019254516515334608
195,195.0,2,T2,Heli,EscortEvasion,1,F2,1,F2,1,1,0.4399187030981793,0.568468071266339,189.92954722779004,105.02003418274232,0.8687484087489336,33.028954152422706,0.47848833078107933,224.00960437631346,1000000.0,0.918540272668653,189.92954722779004,105.02003418274232,0.35007220140231393,278.67453268395525,1000000.0,0.4786215695704737,258.10771228369896,1000000.0,0.55643059360563,0.5434457680844297,-0.012984825521200283,0.7826680640072788,0.7653866723518562,-0.01728139165542264,0.7827329272174712,0.7753812012300267,-0.007351725987444491,0.8788698332948962,0.8766643154986629,-0.002205517796233347
195,195.0,4,T4,Fighter,Attack,1,F2,1,F2,1,1,0.0006888572825413108,0.0543824373001055,220.33821556075964,109.98774071331803,1.294933184180424,88.76290161080193,0.993574672823759,229.31784637906313,153.63325916148966,0.9942635301063003,220.33821556075964,109.98774071331803,0.9398810928061948,275.09907629483996,1000000.0,0.9831824768466578,281.2432680916292,197.47350721564266,0.9777254431457281,0.9799339732596873,0.002208530113959273,0.9800140222247953,0.98194478469474,0.0019307624699447246,0.9864522024418276,0.9875009139700043,0.001048711528176649,0.9929385944046658,0.9932532078631187,0.0003146134584528504
200,200.0,0,T0,UAV,Attack,0,F1,0,F1,1,1,0.0,0.44701080758406786,529.3363786598287,731.1253349594513,0.5952920112047172,41.022531133654766,0.977436954946341,529.3363786598287,731.1253349594513,0.7598704365796557,530.5976505368293,1000000.0,0.5304261473622731,563.8171883812918,1000000.0,0.977436954946341,586.7347453323124,763.1731950417942,0.8112926234586527,0.8389833453732675,0.027690721914614747,0.9141836961140242,0.9279040825796621,0.01372038646563789,0.9149430037335712,0.9259942976010831,0.011051293867511913,0.9586887695825101,0.9620041577427636,0.003315388160253452
200,200.0,1,T1,UAV,Attack,0,F1,0,F1,1,1,0.0,0.5502930443081249,577.5691075330915,836.9566994209565,0.5750271327436305,32.30771728189848,0.9726465302322571,577.5691075330915,836.9566994209565,0.4223534859241323,612.146603779469,1000000.0,0.6895959740428885,578.2311036058429,1000000.0,0.9726465302322571,634.8490448479622,862.8480711986766,0.7643106301078837,0.7990332801286126,0.03472265002072894,0.9064360211485106,0.9209739612722873,0.014537940123776627,0.8969036583781957,0.9102280414091698,0.013324383030974052,0.9499236686760386,0.9539209835853308,0.003997314909292227
200,200.0,2,T2,Heli,EscortEvasion,1,F2,1,F2,1,1,0.44334183174895114,0.5722908855363129,185.57524229301106,99.56767718960502,0.8721478674505968,33.30111262143321,0.4789308627978959,222.91831625832077,1000000.0,0.922272694546847,185.57524229301106,99.56767718960502,0.34998180901053405,280.0962263755208,1000000.0,0.47853292366829003,256.70613861304724,1000000.0,0.5574295725058918,0.5443298734241588,-0.013099699081732918,0.7863045976637426,0.7689922402075835,-0.01731235745615911,0.7856261385579396,0.7782337573421878,-0.007392381215751809,0.8825134122390905,0.880295697874365,-0.0022177143647255093
200,200.0,4,T4,Fighter,Attack,1,F2,1,F2,1,1,0.0007818689384849753,0.05249457920057443,213.873953999246,105.19658136432177,1.2896698708631809,89.27716703945195,0.9939201685283267,224.9797816124778,148.54882473254614,0.9947020374668116,213.873953999246,105.19658136432177,0.9422074582662372,272.3303645837035,1000000.0,0.9845454148539642,276.6040916514763,192.38022359258497,0.9788437697788349,0.9809658881673184,0.0021221183884835293,0.9809831036077695,0.9828431997063618,0.0018600960985922788,0.9872007703886103,0.9882094251248738,0.0010086547362634368,0.993434270316017,0.9937368667368962,0.00030259642087915317
205,205.0,0,T0,UAV,Attack,0,F1,0,F1,1,1,0.0,0.7272482284726618,526.3599694530989,726.1253349594502,0.5952716139796607,41.02253113365472,0.977178845916577,526.3599694530989,726.1253349594502,0.7326337316641968,525.995679202257,1000000.0,0.24993061744391518,561.2204448401739,1000000.0,0.977178845916577,583.5128426872843,758.5368131853077,0.7342305102353165,0.7747218995155267,0.04049138928021023,0.912140446175195,0.9263522544071819,0.014211808231986978,0.8912866652639224,0.9062764436943829,0.014989778430460454,0.9514111917207806,0.9559081252499187,0.0044969335291381585
205,205.0,1,T1,UAV,Attack,0,F1,0,F1,1,1,0.0,0.8012791247235458,574.6939944437472,831.956699420957,0.5750180804069113,32.30771728189858,0.9722220920336553,574.6939944437472,831.956699420957,0.17094296731010955,609.6356033852913,1000000.0,0.6174186669668099,573.6915983259121,1000000.0,0.9722220920336553,631.7312679285815,858.2767728771954,0.6832014545860575,0.7313715608273239,0.048170106241266386,0.9043524995362819,0.9193568011026493,0.01500430156636734,0.8719419822999013,0.8893938744855546,0.01745189218565335,0.9421380591135291,0.947373626769225,0.005235567655695883
205,205.0,2,T2,Heli,EscortEvasion,1,F2,1,F2,1,1,0.4448514881354869,0.5762352587074929,181.21338489056004,94.55876387404425,0.8708488185412299,32.49709200683231,0.47938153713178594,221.82106168963037,1000000.0,0.9258422562402068,181.21338489056004,94.55876387404425,0.34960699753271385,281.5455858315328,1000000.0,0.48099076810471986,255.29619053359872,1000000.0,0.5589553897523566,0.5457601322728004,-0.013195257479556188,0.7898135896825905,0.7724781395727027,-0.017335450109887796,0.7885704629823285,0.781144795716484,-0.007425667265844482,0.8860439902706221,0.8838162900908687,-0.002227700179753378
205,205.0,4,T4,Fighter,Attack,1,F2,1,F2,1,1,0.0008557699379050376,0.0499315538812406,207.452022820403,100.3188279920604,1.2780529447686717,89.12800653541125,0.9942417043018271,220.64529677962813,143.48131977822382,0.9950974742397322,207.452022820403,100.3188279920604,0.9451659203584916,269.6376229750813,1000000.0,0.9857401368537441,271.96638085253164,187.41171669884542,0.9800613089384488,0.982070476188675,0.0020091672502262625,0.9820038823623535,0.9837740132436474,0.0017701308812939631,0.9879679062738713,0.9889246826251981,0.000956776351326738,0.9939090509665633,0.9941960838719613,0.0002870329053979992
210,210.0,0,T0,UAV,Attack,0,F1,0,F1,1,1,0.0,0.7306249542763169,523.3836631016378,721.1253349594501,0.5952508677836411,41.022531133654766,0.9771584129710791,523.3836631016378,721.1253349594501,0.7464937100738526,521.4341450974265,1000000.0,0.24653345869476218,558.6452031271223,1000000.0,0.9771584129710791,580.2943502752386,754.6238043328225,0.7368359986776931,0.7768897343932577,0.04005373571556459,0.9127353753103036,0.9267770655061475,0.014041690195843892,0.8921770811509081,0.9070015399047463,0.014824458753838199,0.9516640134250278,0.9561113510511792,0.004447337626151349
210,210.0,1,T1,UAV,Attack,0,F1,0,F1,1,1,0.0,0.8100051833801696,571.8189269571652,826.9566994209571,0.5750088911824816,32.30771728189865,0.9722049538997777,571.8189269571652,826.9566994209571,0.16219977051960804,607.14283925083,1000000.0,0.6203412007852707,569.1917266757782,1000000.0,0.9722049538997777,628.6168544566381,854.5594114690068,0.6817377197761085,0.7301489254633867,0.04841120568727819,0.9043763046584493,0.9193690302279415,0.01499272556949216,0.8714990538144112,0.8890209606344932,0.017521906820082034,0.9419931838741677,0.9472497559201923,0.005256572046024588
210,210.0,2,T2,Heli,EscortEvasion,1,F2,1,F2,1,1,0.4447401350247831,0.5802294588104249,176.87147132898858,90.14153850853634,0.8633493382831625,30.809904802307436,0.47984601078210465,220.70523745577216,1000000.0,0.9292381346565625,176.87147132898858,90.14153850853634,0.34900867584613754,282.97506485206054,1000000.0,0.48449799963177936,253.86475434181204,1000000.0,0.560647705229146,0.5473745890233755,-0.01327311620577043,0.7931663404241789,0.7758122536967804,-0.017354086727398466,0.7914466469818608,0.78399389477465,-0.0074527522072108665,0.8894155256197367,0.8871796999575735,-0.0022358256621631822
210,210.0,4,T4,Fighter,Attack,1,F2,1,F2,1,1,0.0009125329184389575,0.04689557217965057,201.10328740981618,95.37443223700797,1.260453549985433,88.35721282994633,0.9945416750547224,216.31459559650153,138.42822693429744,0.9954542079731613,201.10328740981618,95.37443223700797,0.9485586357935107,267.00161865279597,1000000.0,0.98679532636931,267.33314663378275,182.56104443807905,0.9813374612976762,0.9832153990619583,0.0018779377642821338,0.9830572133801371,0.9847232000357794,0.0016659866556423264,0.9887397850519108,0.989636363712324,0.0008965786604131498,0.9943611196855329,0.9946300932836569,0.00026897359812405597
215,215.0,0,T0,UAV,Attack,0,F1,0,F1,1,1,0.0,0.7307858716007258,520.4074613701905,716.1253349594494,0.5952297646229983,41.02253113365472,0.9771417055657147,520.4074613701905,716.1253349594494,0.7686136195589637,516.9347059992562,1000000.0,0.24635583396498878,556.0852247417534,1000000.0,0.9771417055657147,577.082603993277,751.4319284730877,0.7423132161638454,0.7814512977308238,0.0391380815669784,0.9138867420253285,0.9276075947421927,0.013720852716864185,0.8940421660370765,0.9085277610505429,0.014485595013466357,0.9522118437071233,0.9565575222111632,0.004345678504039885
215,215.0,1,T1,UAV,Attack,0,F1,0,F1,1,1,0.0,0.8142291697325588,568.9439057646847,821.9566994209596,0.5749995622986329,32.30771728189865,0.9721868845184111,568.9439057646847,821.9566994209596,0.1579577147858523,604.6622574670807,1000000.0,0.6266144439677098,564.7538104038473,1000000.0,0.9721868845184111,625.5091329106552,851.695339350315,0.6822364819475961,0.730561549042732,0.04832506709513584,0.9044523849951176,0.9194185042562334,0.014966119261115796,0.8716548638425079,0.8891456078232719,0.017490743980764,0.94202727831564,0.9472745015098694,0.005247223194229322
215,215.0,2,T2,Heli,EscortEvasion,1,F2,1,F2,1,1,0.4480249398399894,0.5841594264733678,172.5875613243879,86.56991251639401,0.8472661846649957,28.559142409212743,0.4803261931781502,219.56800225812455,1000000.0,0.9324445877460434,172.5875613243879,86.56991251639401,0.3482851612726756,284.3454114354442,1000000.0,0.484419647906054,252.4097302300939,1000000.0,0.5613688975257308,0.5480323407481301,-0.013336556777600705,0.7962952352452185,0.7789170665519146,-0.017378168693303886,0.7938920101797847,0.7864154094078437,-0.007476600771941011,0.8925064529621185,0.8902634727305362,-0.0022429802315823144
215,215.0,4,T4,Fighter,Attack,1,F2,1,F2,1,1,0.0009540024494525401,0.04328717181157671,194.8566062249757,90.42279522387163,1.2373028952078187,86.98229385908382,0.99482216543349,211.98790328414165,133.38710263419188,0.9957761678829425,194.8566062249757,90.42279522387163,0.9524889960713658,264.40026483237494,1000000.0,0.9897266170871668,262.7074010000802,177.82177745854256,0.9832034866187412,0.984927618573436,0.0017241319546947853,0.9846954979107951,0.9862307908552848,0.001535292944489619,0.9897882295092527,0.990612527684559,0.0008242981753062706,0.9948741657962079,0.9951214552487997,0.00024728945259178126
220,220.0,0,T0,UAV,Attack,0,F1,0,F1,1,1,0.0,0.7309265864119351,517.4313660640414,711.1253349594502,0.5952082962742391,41.02253113365472,0.977125206780266,517.4313660640414,711.1253349594502,0.7966521567593251,512.5180442172013,1000000.0,0.24619862036833098,553.5330153236899,1000000.0,0.977125206780266,573.8809383598687,748.9638284276353,0.7492752976720471,0.7872502825234169,0.03797498485136974,0.9157464945017897,0.9289576619320322,0.013211167430242532,0.896494491592105,0.9105292205335646,0.014034728941459518,0.9529359922238179,0.9571464109062556,0.0042104186824377665
220,220.0,1,T1,UAV,Attack,0,F1,0,F1,1,1,0.0,0.8148769355527238,566.068931571678,816.9566994209595,0.5749900909132063,32.3077172818987,0.9721638626178002,566.068931571678,816.9566994209595,0.1572869270650764,602.1866833510373,1000000.0,0.6352166872950479,560.3992862751745,1000000.0,0.9721638626178002,622.4114308494891,849.6901557287746,0.6842078348989311,0.7322005061854093,0.04799267128647822,0.9045691129009964,0.9194957725889146,0.014926659687918176,0.8722581043587787,0.8896412376823059,0.017383133323527145,0.9421921351400937,0.9474070751371518,0.005214939997058132
220,220.0,2,T2,Heli,EscortEvasion,1,F2,1,F2,1,1,0.4496856344846727,0.5879266544442481,168.41128074569104,84.09655497676825,0.8204766047735892,26.109521492527154,0.48081993283769964,218.41605437029372,1000000.0,0.9354412359565991,168.41128074569104,84.09655497676825,0.34751458151235104,285.6249476323782,1000000.0,0.4857556014719264,250.94067767388967,1000000.0,0.562382837944644,0.5489946732865795,-0.013388164658064583,0.7992369643723573,0.7818400390850513,-0.017396925287305964,0.7962828622361642,0.7887870277812836,-0.007495834454880557,0.8954148841741436,0.8931661338376794,-0.0022487503364642114
220,220.0,4,T4,Fighter,Attack,1,F2,1,F2,1,1,0.0009818788590169047,0.039188422564620295,188.7385450575124,85.5373368718798,1.2090858393367416,84.99645180228075,0.9950849984210107,207.66546759906302,128.35558355058473,0.9960668772800276,188.7385450575124,85.5373368718798,0.9568784547154073,261.80863647560113,1000000.0,0.9904304537206197,258.0921591655621,173.18796597600272,0.9846151960342663,0.9861662237362075,0.0015510277019412655,0.9858416312581189,0.9872379971283366,0.0013963658702177417,0.9905863237019175,0.9913309051865434,0.0007445814846259724,0.9952920541357448,0.9955154285811325,0.0002233744453876696
225,225.0,0,T0,UAV,Attack,0,F1,0,F1,1,1,0.0,0.6897407865626518,514.4553790301834,706.1253349594461,0.5951864542760801,41.022531133655406,0.9771048299965699,514.4553790301834,706.1253349594461,0.8280349943371819,508.2039038512029,1000000.0,0.2873640434339181,550.9798981609513,1000000.0,0.9771048299965699,570.6926865126527,747.227122354715,0.76740217444106,0.802352617033645,0.03495044259258506,0.91850615886863,0.9309748588534545,0.012468699984824583,0.902474299104329,0.9154531718790694,0.012978872774740413,0.9547156707288975,0.9586093325613196,0.003893661832422124
225,225.0,1,T1,UAV,Attack,0,F1,0,F1,1,1,0.0,0.8116838903838759,563.1940050979096,811.9566994209554,0.5749804741114368,32.30771728189962,0.9721466870958549,563.1940050979096,811.9566994209554,0.1604627967119791,599.7078922070017,1000000.0,0.6458362042829159,556.1487431821404,1000000.0,0.9721466870958549,619.3270749270093,848.555864682056,0.6876480937966511,0.7350645260131852,0.04741643221653402,0.9047420043778142,0.9196150604840861,0.014873056106271987,0.8733161725624856,0.8905157134487003,0.01719954088621467,0.9424975327358441,0.9476573950017085,0.005159862265864401
225,225.0,2,T2,Heli,EscortEvasion,1,F2,1,F2,1,1,0.4532091949409796,0.5914814882144328,164.40006569628306,82.94309416811873,0.7818235291570128,23.68871336146102,0.48132245064617113,217.2615172207964,1000000.0,0.9382063937071282,164.40006569628306,82.94309416811873,0.34672490549269536,286.7852516591601,1000000.0,0.4849971987661486,249.47469141447175,1000000.0,0.5628127371530358,0.5493841372402242,-0.013428599912811645,0.8019317430394225,0.7845141353661893,-0.017417607673233193,0.7983333666073593,0.7908212650988692,-0.007512101508490132,0.898040487423426,0.895786856970879,-0.0022536304525470063
225,225.0,4,T4,Fighter,Attack,1,F2,1,F2,1,1,0.000997714227096158,0.03480786222046883,182.773133928154,80.78658589105757,1.176330044562363,82.36637600165106,0.9953317751136941,203.34755922746777,123.33139556103662,0.9963294893407902,182.773133928154,80.78658589105757,0.9615216271203214,259.1990528265078,1000000.0,0.9910631322158376,253.49044101932697,168.65411132907056,0.9860615059476607,0.9874286906879224,0.001367184740261651,0.9870306129959758,0.9882762089700627,0.0012455959740869105,0.9913893190538885,0.9920485936707844,0.0006592746168958552,0.9956930950046861,0.9958908773897548,0.00019778238506873436
230,230.0,0,T0,UAV,Attack,0,F1,0,F1,1,1,0.0,0.6245873654201455,511.47950215852757,701.1253349594456,0.5951642299211465,41.022531133655434,0.977088101433134,511.47950215852757,701.1253349594456,0.8604184544221495,504.01116846017965,1000000.0,0.3525007360129884,548.4161294729416,1000000.0,0.977088101433134,567.5211802231314,746.2345882851345,0.7917738483253515,0.8226595571766486,0.030885708851297156,0.9223275726733204,0.9337958753613043,0.011468302687983822,0.9105417197488365,0.9221010929418223,0.011559373192985833,0.9571241869278446,0.9605919988857404,0.0034678119578958055
230,230.0,1,T1,UAV,Attack,0,F1,0,F1,1,1,0.0,0.8031615359197184,560.3191270779032,806.9566994209557,0.5749707089037054,32.30771728189969,0.9721286835768692,560.3191270779032,806.9566994209557,0.16896714765715087,597.2167183293262,1000000.0,0.7188078243139683,552.0219953345844,1000000.0,0.9721286835768692,616.2593909234548,848.3111632888447,0.7080080847812145,0.7520281845804904,0.0440200997992759,0.9067230003762043,0.9210367061496374,0.01431370577343305,0.8798113672980398,0.8958801383925092,0.01606877109446947,0.9444334886932204,0.9492541200215612,0.004820631328340763
230,230.0,2,T2,Heli,EscortEvasion,1,F2,1,F2,1,1,0.45889232820467446,0.5948173440612514,160.6142292074973,83.36174252164888,0.7310948199968291,21.239932364224735,0.48182791227548155,216.11803092792158,1000000.0,0.940720240480156,160.6142292074973,83.36174252164888,0.3459028964189046,287.797629368817,1000000.0,0.48166253865881287,248.03138472660586,1000000.0,0.5625283969583388,0.5490714256105014,-0.01345697134783741,0.8043570697098495,0.7869163295296073,-0.01744074018024222,0.7999900532695495,0.7924648138291498,-0.007525239440399734,0.9003544873436274,0.8980969155115075,-0.0022575718321199423
230,230.0,4,T4,Fighter,Attack,1,F2,1,F2,1,1,0.0023004732878567635,0.03141390843981051,176.981691782688,76.22604539910432,1.1395894827526802,79.02745219946044,0.995563907491729,199.03447149713608,118.31236715568947,0.9978643807795857,176.981691782688,76.22604539910432,0.9664504723397752,256.54122325073973,1000000.0,0.9916345582990141,248.9052718707932,164.21514379360625,0.987878329727526,0.9889955364718633,0.0011172067443373512,0.9886330561284877,0.9896518918746212,0.001018835746133484,0.9930223005337483,0.9935612297062761,0.0005389291725278467,0.9969239875692764,0.9970856663210348,0.00016167875175843172
235,235.0,0,T0,UAV,Attack,0,F1,0,F1,1,1,0.0,0.5353011064930779,508.50373738315517,696.1253349594452,0.5951416142473691,41.022531133655384,0.977067631265244,508.50373738315517,696.1253349594452,0.8979797022666557,499.95798256238294,1000000.0,0.44176652477216605,545.8310562102639,1000000.0,0.977067631265244,564.3697499292007,746.0044485527109,0.8234703723923275,0.8490699155378135,0.02559954314548607,0.9283803102802252,0.9383229086024558,0.009942598322230656,0.9212509894063653,0.9309193720144572,0.009668382608091886,0.9603226387075804,0.963223153490008,0.002900514782427588
235,235.0,1,T1,UAV,Attack,0,F1,0,F1,1,1,0.0,0.746814114834129,557.4442982613232,801.9566994209569,0.5749607922232424,32.307717281899656,0.9721105279965012,557.4442982613232,801.9566994209569,0.22529641316237223,594.7032028880478,1000000.0,0.8026017235350731,548.0381943241407,1000000.0,0.9721105279965012,613.2117037942074,848.9818731393606,0.7430297981726119,0.7812099198099269,0.03818012163731499,0.9116039511561719,0.9245805669571583,0.012976615800986413,0.8912849936812686,0.9053343533326603,0.014049359651391757,0.9478628677019314,0.9520776755973489,0.004214807895417505
235,235.0,2,T2,Heli,EscortEvasion,1,F2,1,F2,1,1,0.4606362848357886,0.5979546590814322,157.11241927024113,85.70912539902342,0.6690090513892095,18.35585640801121,0.48233056649176603,214.99811418765205,1000000.0,0.9429668513275546,157.11241927024113,85.70912539902342,0.3450121922461224,288.63134699883875,1000000.0,0.4780434080355301,246.62862932835955,1000000.0,0.5620882545252434,0.5486166749173206,-0.013471579607922779,0.8065220746394053,0.7890605195311708,-0.01746155510823444,0.8014143169492314,0.7938805320452076,-0.007533784904023788,0.9023950531956372,0.90013491772443,-0.002260135471207181
235,235.0,4,T4,Fighter,Attack,1,F2,1,F2,1,1,0.0022153410201001256,0.02640182703249838,171.3827502685542,71.8981596117026,1.0994210792751207,74.8756403608892,0.9957826455816007,194.72651940427153,113.29644840271472,0.9979979866017008,171.3827502685542,71.8981596117026,0.9715961595692024,253.8024523807278,1000000.0,0.9921528778044453,244.3396824867521,159.86640782727144,0.9893824173892372,0.9902978817639163,0.0009154643746791535,0.9899115211204267,0.9907582329572702,0.0008467118368434834,0.9937960227417069,0.9942400044214793,0.00044398167977244274,0.9972356996417757,0.9973688941457075,0.00013319450393178833
240,240.0,0,T0,UAV,Attack,0,F1,0,F1,1,1,0.0,0.42907536329567997,505.52808668361297,691.1253349594471,0.5951185980289927,41.02253113365536,0.9770508875944811,505.52808668361297,691.1253349594471,0.9257715388252217,496.0619201077417,1000000.0,0.5479755242988011,543.2133172036771,1000000.0,0.9770508875944811,561.2417247864885,746.5607659533388,0.8569622095782462,0.8769769892476188,0.020014779669372595,0.9344527890313192,0.9429342526835294,0.008481463652210142,0.9325046644769783,0.940205391108232,0.0077007266312536515,0.9637392943896022,0.9660495123789783,0.00231021798937614
240,240.0,1,T1,UAV,Attack,0,F1,0,F1,1,1,0.0,0.6052396389258576,554.5695194133652,796.9566994209555,0.5749507209237144,32.307717281899734,0.9720882901033331,554.5695194133652,796.9566994209555,0.36684865117747545,592.1567814223639,1000000.0,0.8655848107419017,544.2159825957007,1000000.0,0.9720882901033331,610.1873377367373,850.6015349988819,0.7941525105315109,0.8238084737934813,0.029655963261970397,0.9187755463206122,0.92987382339719,0.011098277076577845,0.9080450074752422,0.9191614518691489,0.011116444393906688,0.9528753053149059,0.9562102386330779,0.0033349333181719176
240,240.0,2,T2,Heli,EscortEvasion,1,F2,1,F2,1,1,0.4621097824163335,0.600908074181284,153.9463553937658,90.51526715441166,0.5974035568008884,14.325541178217374,0.4828263244082256,213.90967946513635,1000000.0,0.9449361068245591,153.9463553937658,90.51526715441166,0.3440280326432751,289.2511668073136,1000000.0,0.474968908531146,245.27772358744775,1000000.0,0.5616898431018014,0.5482185309913272,-0.013471312110474143,0.8084237605279165,0.7909450612785349,-0.017478699249381613,0.8026597584484032,0.7951226249653848,-0.007537133483018432,0.9041711775272505,0.901910037482345,-0.0022611400449055186
